Date,Day,Month,Year,Average,Volume
30-Sep-10,30,9,10,19.86,49564596
5-May-11,5,5,11,27.13,5951964
11-Oct-11,11,10,11,21.04,5686794
23-Apr-14,23,4,14,103.6,731299
16-Sep-14,16,9,14,122.49,1073370
9-Feb-12,9,2,12,26.83,1851872
16-Sep-11,16,9,11,21.94,7964930
16-Sep-10,16,9,10,19.1,21917316
16-Sep-13,16,9,13,94.21,2532739
22-May-14,22,5,14,91.71,1786643
14-Jun-11,14,6,11,25.16,3752812
3-Dec-12,3,12,12,29.68,15135244
3-Dec-13,3,12,13,121.49,1505837
3-Dec-10,3,12,10,22.57,24292474
31-May-11,31,5,11,27.37,3581830
21-Sep-12,21,9,12,31.67,1543176
10-Jul-13,10,7,13,90.38,1095463
28-Mar-11,28,3,11,26.17,2410466
30-Sep-11,30,9,11,19.33,8035606
13-Sep-12,13,9,12,31.03,2261132
30-Sep-13,30,9,13,100.61,698132
31-Jan-14,31,1,14,120.68,1070582
31-Jan-13,31,1,13,77.32,813549
30-Sep-14,30,9,14,121.47,589892
31-Jan-11,31,1,11,24.94,23699956
16-Oct-12,16,10,12,31.08,1935790
2-Jan-14,2,1,14,133.77,865418
14-Mar-12,14,3,12,28.71,2099760
14-Mar-11,14,3,11,25.46,4782770
18-Jan-12,18,1,12,24.83,3338326
13-Jun-11,13,6,11,24.59,3520140
14-Mar-14,14,3,14,111.53,919696
12-Oct-12,12,10,12,30.28,1544510
20-Mar-12,20,3,12,29.04,2267068
20-Mar-13,20,3,13,69.95,336455
20-Mar-14,20,3,14,114.18,956917
31-Mar-10,31,3,10,21.01,24760800
7-Jun-13,7,6,13,79.32,471192
7-Jun-12,7,6,12,25.76,2806018
8-Apr-14,8,4,14,101.42,1838262
8-Aug-13,8,8,13,93.25,3448326
8-Aug-14,8,8,14,114.28,1586571
8-Apr-13,8,4,13,68.94,316879
13-Jul-11,13,7,11,26.49,4552354
8-Apr-11,8,4,11,26.9,3931816
25-May-12,25,5,12,25.65,2009110
25-May-10,25,5,10,17.15,96634228
25-May-11,25,5,11,26.33,3309514
1-Feb-10,1,2,10,18.09,47083966
16-Jun-11,16,6,11,24.37,5735816
1-Sep-10,1,9,10,17.41,37278678
18-Jan-13,18,1,13,87.77,701378
24-Jul-12,24,7,12,26.55,3409564
14-Dec-09,14,12,9,19.05,25007004
8-Jan-14,8,1,14,132.28,993365
8-Jan-13,8,1,13,84.1,610805
19-Dec-12,19,12,12,77.04,941752
19-Dec-13,19,12,13,121.49,934206
5-Dec-11,5,12,11,23.3,4813712
5-Dec-12,5,12,12,68.52,671890
5-Dec-13,5,12,13,121.64,718717
2-Mar-11,2,3,11,25.97,5247908
2-Mar-10,2,3,10,19.3,24909096
30-May-12,30,5,12,25.57,2166598
17-Dec-12,17,12,12,70.33,513872
17-Dec-13,17,12,13,117.88,732539
17-Dec-10,17,12,10,23.41,16512240
3-May-10,3,5,10,22.0,28492394
20-Jul-11,20,7,11,26.74,2898942
19-Jan-10,19,1,10,20.09,24271360
14-Oct-14,14,10,14,110.47,973337
7-Jun-10,7,6,10,17.12,46826732
14-Oct-11,14,10,11,22.02,5569322
14-Oct-10,14,10,10,20.85,33013422
14-Oct-13,14,10,13,103.84,1441719
9-Aug-12,9,8,12,28.96,1228574
21-Aug-14,21,8,14,110.92,570716
12-Mar-14,12,3,14,113.68,1120561
6-Dec-13,6,12,13,119.53,1165198
6-Dec-12,6,12,12,69.44,477029
5-Apr-11,5,4,11,26.9,3758546
5-Apr-10,5,4,10,21.52,14336798
5-Apr-13,5,4,13,69.72,324269
21-Aug-13,21,8,13,104.38,507313
1-Oct-12,1,10,12,30.89,1838042
1-Oct-13,1,10,13,102.59,590314
1-Oct-10,1,10,10,19.86,33150722
9-Aug-10,9,8,10,19.21,16553796
19-Jan-11,19,1,11,25.14,28946060
18-Jan-11,18,1,11,25.36,14715572
1-Oct-14,1,10,14,117.9,2109826
19-Jan-12,19,1,12,25.3,2223238
4-Dec-09,4,12,9,18.91,76398984
3-Apr-12,3,4,12,29.41,2839976
20-Jan-11,20,1,11,24.8,31292096
13-Oct-10,13,10,10,20.98,26755172
30-Apr-13,30,4,13,81.06,806504
13-Oct-11,13,10,11,21.31,4859176
16-Jul-10,16,7,10,17.59,55196968
16-Oct-14,16,10,14,115.05,1241477
16-Oct-13,16,10,13,108.26,1502624
13-Sep-13,13,9,13,93.03,7152290
13-Sep-10,13,9,10,19.03,22534022
13-Sep-11,13,9,11,20.32,8443954
12-Jul-11,12,7,11,26.36,4297720
20-Dec-10,20,12,10,23.54,16373032
13-Dec-11,13,12,11,22.38,4804242
17-Sep-10,17,9,10,19.28,27850598
30-Jun-11,30,6,11,26.29,4083952
3-Aug-11,3,8,11,23.8,9784494
5-Feb-13,5,2,13,80.57,546108
2-Feb-12,2,2,12,25.84,1972990
3-Aug-12,3,8,12,28.35,2194328
28-Mar-12,28,3,12,29.13,2807570
26-Jul-11,26,7,11,27.01,2971134
26-Jul-10,26,7,10,18.63,29810602
26-Jul-13,26,7,13,88.87,371750
28-Mar-13,28,3,13,74.3,299689
28-Mar-14,28,3,14,104.36,1025106
17-Mar-14,17,3,14,113.16,634134
15-Dec-09,15,12,9,18.93,25825916
17-Mar-10,17,3,10,20.93,21528922
17-Mar-11,17,3,11,24.63,6380540
8-Feb-12,8,2,12,26.7,2020204
8-Feb-13,8,2,13,82.44,386168
25-Feb-10,25,2,10,18.47,49256718
1-Aug-14,1,8,14,98.69,1228098
1-Aug-13,1,8,13,90.03,578613
1-Aug-12,1,8,12,28.01,2700256
1-Aug-11,1,8,11,25.4,9772454
19-Mar-10,19,3,10,20.86,25094688
6-May-11,6,5,11,27.4,5928692
13-Apr-10,13,4,10,21.95,23586738
26-Jul-12,26,7,12,27.14,3298776
12-Dec-11,12,12,11,22.5,4744932
12-Dec-13,12,12,13,119.58,647304
12-Dec-12,12,12,12,71.76,367528
27-Nov-12,27,11,12,29.12,13986412
27-Nov-13,27,11,13,118.69,574694
8-Apr-10,8,4,10,21.48,26078492
25-Feb-11,25,2,11,26.31,3225786
24-Oct-12,24,10,12,29.51,2538682
8-Dec-11,8,12,11,22.74,6970434
12-Aug-11,12,8,11,20.87,9793090
27-Oct-14,27,10,14,116.25,768074
27-Dec-10,27,12,10,23.87,8043134
1-Apr-11,1,4,11,26.92,4364366
1-Apr-10,1,4,10,21.28,0
1-Apr-13,1,4,13,74.68,396096
26-May-10,26,5,10,17.7,72588234
1-Apr-14,1,4,14,109.79,1152747
23-Jun-14,23,6,14,105.5,1351058
4-Feb-14,4,2,14,116.0,1117425
23-Jun-10,23,6,10,18.16,52487492
4-Feb-13,4,2,13,80.06,409798
4-Feb-10,4,2,10,17.79,94431574
4-Feb-11,4,2,11,25.93,3567536
24-Feb-11,24,2,11,25.85,6400526
6-Aug-12,6,8,12,28.66,721654
20-May-10,20,5,10,17.91,123971010
26-Oct-11,26,10,11,22.63,7540576
14-Jan-14,14,1,14,120.77,5819908
22-Sep-10,22,9,10,19.56,29410858
16-Feb-10,16,2,10,18.26,32706908
14-Jan-13,14,1,13,84.12,399233
16-Feb-12,16,2,12,26.84,3967100
14-Jan-11,14,1,11,25.34,0
17-Jul-14,17,7,14,102.88,711814
11-May-11,11,5,11,27.53,3752610
12-Jan-10,12,1,10,19.9,38399718
8-Feb-10,8,2,10,17.35,57175424
17-Jul-13,17,7,13,90.96,442359
17-Jul-12,17,7,12,27.16,1787006
18-Feb-14,18,2,14,126.18,1818079
5-Mar-13,5,3,13,70.08,2446860
18-Feb-10,18,2,10,18.7,29863462
18-Feb-11,18,2,11,27.4,0
18-Mar-10,18,3,10,20.93,19557882
5-Mar-14,5,3,14,120.67,1882471
20-Aug-14,20,8,14,110.48,363162
20-Aug-13,20,8,13,105.22,748665
20-Aug-12,20,8,12,29.58,1014132
15-Aug-12,15,8,12,29.1,799794
6-May-10,6,5,10,19.47,123384270
27-Mar-14,27,3,14,103.51,1407301
6-May-13,6,5,13,84.25,757310
6-May-14,6,5,14,98.34,968922
27-Mar-13,27,3,13,72.93,301503
27-Mar-12,27,3,12,29.47,2576922
18-Nov-14,18,11,14,105.19,706285
24-Mar-10,24,3,10,20.99,26274286
10-Feb-14,10,2,14,112.72,1009886
10-Feb-12,10,2,12,26.43,1996568
18-Nov-11,18,11,11,21.84,5403172
10-Feb-10,10,2,10,17.51,56779886
18-Nov-13,18,11,13,128.72,2537675
16-Apr-14,16,4,14,98.92,988176
4-Aug-11,4,8,11,22.62,13336590
22-Dec-10,22,12,10,23.95,9085394
24-Oct-11,24,10,11,22.99,3930138
16-Apr-10,16,4,10,22.09,72824754
16-Apr-12,16,4,12,27.74,1823382
16-Apr-13,16,4,13,75.38,472843
2-May-11,2,5,11,28.24,4552312
28-Jan-11,28,1,11,25.18,42401042
16-Aug-12,16,8,12,29.38,962624
16-Aug-13,16,8,13,98.38,637459
29-Nov-12,29,11,12,29.64,20736550
29-Nov-13,29,11,13,118.37,386441
30-Apr-14,30,4,14,95.23,1201711
2-Dec-10,2,12,10,22.33,25054182
2-Dec-13,2,12,13,118.28,720308
13-Feb-12,13,2,12,26.82,1673346
4-Apr-12,4,4,12,28.82,4190366
4-Apr-13,4,4,13,70.15,256584
21-May-14,21,5,14,88.38,657192
4-Apr-11,4,4,11,26.93,2604742
4-Jun-12,4,6,12,24.02,3003692
4-Jun-13,4,6,13,78.93,956263
4-Apr-14,4,4,14,111.97,1930275
10-Oct-11,10,10,11,20.81,4720984
31-Aug-11,31,8,11,22.18,13494644
10-Oct-13,10,10,13,97.92,1340513
10-Oct-12,10,10,12,30.49,1815440
10-Oct-14,10,10,14,108.45,1564671
31-Aug-10,31,8,10,16.63,51107558
15-Mar-10,15,3,10,20.3,21000564
15-Mar-11,15,3,11,24.63,9217836
15-Mar-12,15,3,12,28.85,2717678
15-Mar-13,15,3,13,71.26,928066
4-Oct-11,4,10,11,17.96,15387322
25-Nov-11,25,11,11,19.89,2124472
27-Jan-14,27,1,14,117.15,2011055
9-Feb-11,9,2,11,26.45,5450382
27-Jan-10,27,1,10,18.36,70857048
27-Jan-11,27,1,11,25.55,15796168
27-Jan-12,27,1,12,25.41,2272590
30-Dec-09,30,12,9,19.43,14167622
8-Jun-12,8,6,12,25.6,1799186
5-Jan-10,5,1,10,19.76,19406740
28-Oct-14,28,10,14,117.5,1092654
5-Jan-12,5,1,12,23.88,3334022
28-Oct-13,28,10,13,107.3,480361
28-Oct-10,28,10,10,21.22,31786528
28-Oct-11,28,10,11,24.23,3380312
7-Aug-14,7,8,14,113.35,8224403
24-Aug-10,24,8,10,16.82,48469228
22-Mar-11,22,3,11,25.49,2574012
7-Aug-13,7,8,13,85.7,1046835
7-Aug-12,7,8,12,28.92,1096752
6-Nov-14,6,11,14,107.31,2562121
4-Oct-10,4,10,10,19.65,30304652
6-Nov-12,6,11,12,30.0,1908482
6-Nov-13,6,11,13,116.85,1682969
22-Jun-11,22,6,11,25.3,3224244
22-Jun-10,22,6,10,18.58,46367768
3-Jan-13,3,1,13,81.71,452560
3-Jan-12,3,1,12,24.0,4114386
3-Jan-11,3,1,11,24.47,17675456
26-Aug-11,26,8,11,20.13,8788340
9-Jun-10,9,6,10,17.23,56527926
3-Jan-14,3,1,14,135.92,813172
29-Jan-14,29,1,14,119.93,873675
29-Jan-13,29,1,13,78.56,917392
21-Aug-12,21,8,12,29.67,1432026
23-Jan-12,23,1,12,25.43,1936096
27-Aug-10,27,8,10,16.9,45603976
15-Apr-14,15,4,14,97.0,1462166
15-Apr-11,15,4,11,26.35,3298076
17-May-10,17,5,10,19.65,60290250
15-Apr-13,15,4,13,75.77,582755
22-Aug-14,22,8,14,113.35,1491943
11-Nov-13,11,11,13,123.78,2165356
24-May-11,24,5,11,26.41,2827368
11-Nov-11,11,11,11,23.38,4173996
21-Jan-11,21,1,11,25.09,23112792
12-Mar-10,12,3,10,20.44,27076090
11-Nov-14,11,11,14,103.43,1747120
19-Jul-13,19,7,13,89.33,428040
19-Jul-12,19,7,12,27.87,1570690
19-Jul-11,19,7,11,26.44,3758838
8-Feb-11,8,2,11,26.48,3077632
21-Oct-13,21,10,13,111.57,617457
2-Feb-10,2,2,10,18.48,46064742
15-Sep-11,15,9,11,21.54,8704378
20-Jun-11,20,6,11,24.62,3060728
15-Nov-13,15,11,13,125.52,896760
15-Nov-12,15,11,12,27.14,3860676
15-Nov-11,15,11,11,23.15,4401046
15-Nov-10,15,11,10,21.84,28708308
23-Sep-14,23,9,14,121.8,721740
23-Sep-11,23,9,11,18.95,11687370
20-Jun-13,20,6,13,85.89,1374460
23-Sep-13,23,9,13,99.13,1112410
17-Aug-12,17,8,12,29.64,979856
15-Jan-10,15,1,10,19.86,0
15-Jan-13,15,1,13,83.55,315977
30-May-13,30,5,13,88.2,449572
15-Jan-14,15,1,14,121.57,2283303
7-Oct-11,7,10,11,20.0,9286792
3-Oct-13,3,10,13,101.13,1062325
23-Feb-10,23,2,10,18.63,42606166
9-Apr-12,9,4,12,28.11,2235924
23-Feb-12,23,2,12,27.2,2095642
11-Jul-12,11,7,12,26.46,2380054
25-Aug-10,25,8,10,16.7,46641140
15-Jul-13,15,7,13,93.92,788440
12-Jun-12,12,6,12,25.56,2769752
18-Jun-13,18,6,13,86.72,510690
12-Jun-14,12,6,14,93.5,1062928
18-Dec-09,18,12,9,18.64,32103854
28-Jan-10,28,1,10,18.31,87222678
4-May-10,4,5,10,21.34,71249586
22-May-12,22,5,12,25.64,2118786
9-Nov-10,9,11,10,22.48,29654278
7-Mar-12,7,3,12,26.86,2309112
7-Mar-13,7,3,13,68.15,1088203
13-Jul-12,13,7,12,26.74,1354184
20-Jul-12,20,7,12,27.48,1728782
7-Mar-14,7,3,14,115.38,1549230
20-Jul-10,20,7,10,17.36,35449552
4-Mar-10,4,3,10,19.34,22128652
12-Jul-12,12,7,12,26.18,2048726
12-Jul-13,12,7,13,92.93,612642
12-Jul-10,12,7,10,17.57,28290330
4-Nov-11,4,11,11,22.97,4814040
14-Mar-13,14,3,13,72.09,941390
9-Feb-10,9,2,10,17.59,79438520
5-Aug-10,5,8,10,19.11,22767438
16-May-12,16,5,12,26.16,2688688
19-Jul-10,19,7,10,17.32,29158954
9-Jun-11,9,6,11,25.14,2829096
9-May-14,9,5,14,88.35,3625305
9-Sep-11,9,9,11,20.14,12807976
9-May-11,9,5,11,27.36,2117048
9-Jun-14,9,6,14,91.03,918062
9-May-13,9,5,13,82.92,449571
9-May-12,9,5,12,26.93,2954412
25-Jun-12,25,6,12,25.51,2876540
3-Aug-10,3,8,10,19.04,24916996
27-Oct-11,27,10,11,24.06,8740114
23-Nov-10,23,11,10,21.15,40387320
22-Feb-12,22,2,12,27.16,2111452
5-Aug-13,5,8,13,90.6,361492
15-Dec-10,15,12,10,23.24,21288684
5-Aug-11,5,8,11,21.79,16168730
8-Dec-10,8,12,10,22.75,22309776
5-Oct-10,5,10,10,20.13,32525706
14-Sep-10,14,9,10,19.04,28812958
5-Aug-14,5,8,14,97.3,1207881
17-May-11,17,5,11,26.67,3844008
3-Sep-13,3,9,13,110.52,1085738
3-Sep-10,3,9,10,18.48,0
29-Dec-10,29,12,10,24.09,6215190
22-Nov-10,22,11,10,21.58,36735286
3-Sep-14,3,9,14,120.19,853942
27-Jun-11,27,6,11,24.69,3529000
31-Dec-12,31,12,12,79.31,347033
31-Dec-13,31,12,13,132.93,856545
31-Dec-10,31,12,10,23.95,8001690
30-Mar-12,30,3,12,29.16,2243416
23-Nov-11,23,11,11,19.86,0
8-Nov-12,8,11,12,28.45,2813704
27-Dec-11,27,12,11,23.5,2046186
17-May-13,17,5,13,87.72,596658
17-May-12,17,5,12,25.5,4261450
5-Oct-11,5,10,11,19.0,7429200
27-Jun-13,27,6,13,83.22,585549
3-Dec-09,3,12,9,18.84,47655532
14-May-12,14,5,12,26.48,1983542
24-Apr-13,24,4,13,76.33,443160
24-Apr-12,24,4,12,27.64,1331648
2-Feb-11,2,2,11,25.79,3787718
24-Apr-14,24,4,14,102.39,738000
5-Jul-13,5,7,13,88.17,1299056
20-Jun-12,20,6,12,27.05,2761044
17-Sep-13,17,9,13,95.56,1619543
19-Sep-12,19,9,12,31.55,809212
19-Oct-12,19,10,12,30.74,3341794
19-Oct-10,19,10,10,20.63,45929666
9-Sep-13,9,9,13,105.75,845117
5-Sep-12,5,9,12,29.15,1387318
25-Jan-13,25,1,13,86.8,762553
17-Oct-14,17,10,14,118.62,888485
11-Jan-12,11,1,12,24.44,2865674
31-Oct-14,31,10,14,118.54,1127612
30-Nov-10,30,11,10,21.07,31401254
24-Oct-14,24,10,14,117.79,500770
31-Oct-12,31,10,12,29.47,2493154
31-Oct-13,31,10,13,112.63,1012756
2-May-14,2,5,14,97.59,1394890
23-Jul-13,23,7,13,89.13,535547
7-Nov-13,7,11,13,119.73,2935318
7-Nov-12,7,11,12,29.08,4060362
23-Nov-12,23,11,12,29.11,6571046
30-Aug-13,30,8,13,108.39,420190
23-Jul-14,23,7,14,104.11,461482
2-May-13,2,5,13,81.17,479844
24-Sep-10,24,9,10,19.73,27508800
8-Oct-14,8,10,14,115.65,795468
30-Jul-14,30,7,14,104.34,622449
7-Jan-14,7,1,14,130.42,1032244
24-Sep-14,24,9,14,123.84,440321
30-Jul-13,30,7,13,90.07,1254983
8-Oct-13,8,10,13,95.91,1262717
8-Oct-12,8,10,12,31.3,884482
12-Apr-10,12,4,10,22.0,21662384
12-Apr-11,12,4,11,26.2,3408476
12-Apr-12,12,4,12,28.0,1552694
12-Apr-13,12,4,13,77.07,611354
16-Nov-10,16,11,10,21.2,57508420
30-Nov-11,30,11,11,22.54,7096074
2-Oct-13,2,10,13,103.59,547964
21-Dec-12,21,12,12,77.95,565107
21-Dec-11,21,12,11,22.56,3636166
21-Dec-10,21,12,10,23.79,12416370
24-May-13,24,5,13,85.06,396778
2-Oct-14,2,10,14,115.83,1170696
29-May-14,29,5,14,94.64,1000016
16-Dec-09,16,12,9,19.02,30217906
29-May-12,29,5,12,26.07,2427596
29-May-13,29,5,13,87.22,391626
26-Sep-11,26,9,11,19.66,8636252
28-Sep-10,28,9,10,19.76,31734146
28-Sep-11,28,9,11,20.18,6808370
28-Sep-12,28,9,12,30.63,1439582
3-Feb-12,3,2,12,26.44,2709050
14-Aug-14,14,8,14,110.65,1114381
5-Nov-10,5,11,10,22.64,25558138
6-Sep-11,6,9,11,19.84,9027972
6-Sep-13,6,9,13,106.94,753034
14-Aug-13,14,8,13,101.2,584049
22-Jan-13,22,1,13,90.72,1188607
3-Feb-10,3,2,10,18.52,41379564
22-Jan-14,22,1,14,124.94,887222
20-Apr-10,20,4,10,22.31,23581068
14-Sep-12,14,9,12,31.76,2408412
14-Sep-11,14,9,11,20.84,8966786
19-Nov-12,19,11,12,28.21,2355710
17-Jun-14,17,6,14,100.71,1507588
4-Dec-13,4,12,13,122.72,719584
4-Dec-12,4,12,12,67.67,2524366
17-Jun-11,17,6,11,24.69,4124960
17-Jun-10,17,6,10,18.91,40503792
29-Jul-14,29,7,14,102.87,840431
19-Nov-10,19,11,10,21.65,24021954
29-Jul-10,29,7,10,18.52,43600236
29-Jul-11,29,7,11,25.3,6263822
29-Jul-13,29,7,13,90.91,1006262
12-Mar-12,12,3,12,27.7,1767480
18-Oct-10,18,10,10,21.04,18442564
18-Oct-13,18,10,13,110.24,1046038
18-Oct-12,18,10,12,31.39,2522948
30-Aug-10,30,8,10,16.91,34093598
18-Aug-10,18,8,10,18.11,29996032
18-Aug-11,18,8,11,19.78,11769694
18-Aug-14,18,8,14,109.96,519553
4-Jan-12,4,1,12,23.84,2007158
1-May-14,1,5,14,98.33,1355121
4-Jan-10,4,1,10,19.59,21962128
4-Jan-11,4,1,11,24.45,23789690
15-May-13,15,5,13,90.29,959690
1-May-13,1,5,13,81.09,519182
1-May-12,1,5,12,28.97,1856100
19-Oct-11,19,10,11,21.89,6405368
12-Oct-11,12,10,11,21.61,6125834
18-Jul-11,18,7,11,25.88,4770806
9-Dec-09,9,12,9,18.36,45995940
20-Apr-12,20,4,12,28.09,1716068
15-May-14,15,5,14,88.45,1588838
18-Apr-13,18,4,13,72.67,421185
19-Sep-11,19,9,11,21.43,9123024
27-Jul-12,27,7,12,27.9,3304462
27-Apr-11,27,4,11,27.69,2908558
28-Jun-11,28,6,11,25.27,4164306
28-Jun-10,28,6,10,17.63,31901272
28-Jun-13,28,6,13,83.28,469426
28-Jun-12,28,6,12,25.8,2279594
23-Aug-12,23,8,12,29.17,2172422
23-Aug-13,23,8,13,106.03,394141
23-Aug-10,23,8,10,17.46,27716664
23-Aug-11,23,8,11,19.54,10634512
27-Jul-10,27,7,10,18.87,30440888
14-Nov-11,14,11,11,23.15,3840858
10-Aug-10,10,8,10,18.98,34648606
10-Aug-11,10,8,11,19.41,23767930
10-Aug-12,10,8,12,28.93,1389900
27-Jul-11,27,7,11,26.23,7018592
14-Dec-11,14,12,11,21.73,4830076
14-Nov-12,14,11,12,27.64,3855452
16-Feb-11,16,2,11,27.02,3992178
26-Jun-13,26,6,13,81.76,592005
26-Jun-12,26,6,12,25.57,2107012
25-Oct-13,25,10,13,109.16,385716
25-Oct-12,25,10,12,29.55,3278878
14-Jan-10,14,1,10,20.23,20734094
26-Jun-14,26,6,14,108.67,775248
17-Apr-13,17,4,13,73.79,463101
17-Apr-12,17,4,12,28.2,2099238
17-Apr-14,17,4,14,100.02,1152183
15-Sep-10,15,9,10,19.05,23071244
17-Aug-10,17,8,10,18.06,27216852
1-Mar-10,1,3,10,19.03,22537662
28-Jul-10,28,7,10,18.63,24928904
15-Jun-10,15,6,10,18.64,34228740
16-Jun-14,16,6,14,96.65,967509
29-Feb-12,29,2,12,27.67,3464424
19-Sep-13,19,9,13,98.45,1342131
16-Jun-10,16,6,10,18.84,36159318
1-Mar-12,1,3,12,27.73,3087702
3-May-13,3,5,13,83.85,580444
3-May-12,3,5,12,28.68,2254788
3-May-11,3,5,11,27.87,3646722
15-Feb-12,15,2,12,26.77,3044024
9-Aug-13,9,8,13,96.28,1616243
25-Aug-14,25,8,14,115.66,806996
9-Aug-11,9,8,11,19.78,16166400
7-Jan-11,7,1,11,24.52,23926690
3-Apr-13,3,4,13,71.17,657998
18-Apr-12,18,4,12,28.25,1717636
18-Mar-14,18,3,14,115.69,902190
18-Mar-13,18,3,13,68.87,597416
18-Mar-11,18,3,11,25.0,5189082
3-Apr-14,3,4,14,113.2,1637108
31-Oct-11,31,10,11,23.47,6335320
20-May-11,20,5,11,27.12,3601754
18-Apr-11,18,4,11,25.73,5548464
26-Nov-10,26,11,10,21.37,11915236
5-Mar-10,5,3,10,19.79,25070164
5-Mar-12,5,3,12,27.45,2802116
15-Aug-14,15,8,14,109.33,698495
15-Aug-13,15,8,13,97.46,747373
20-Oct-14,20,10,14,117.05,918979
15-Aug-11,15,8,11,21.42,5115860
24-Nov-14,24,11,14,103.76,1493308
2-Nov-12,2,11,12,29.96,2755730
27-Aug-14,27,8,14,116.83,1188195
6-Oct-14,6,10,14,116.27,491578
27-Aug-12,27,8,12,29.45,1340828
27-Aug-13,27,8,13,106.14,1290351
6-Oct-11,6,10,11,19.65,8594722
7-Feb-12,7,2,12,26.51,2590114
9-Jan-12,9,1,12,24.03,2431294
2-Nov-10,2,11,10,21.51,20506970
22-Mar-10,22,3,10,20.73,20446038
20-May-14,20,5,14,88.9,962826
30-May-14,30,5,14,93.55,775105
20-Feb-14,20,2,14,126.05,844669
11-Aug-11,11,8,11,19.93,17136252
2-Nov-11,2,11,11,22.5,5557986
5-May-14,5,5,14,97.85,915176
20-Feb-13,20,2,13,69.14,840830
11-Aug-14,11,8,14,114.99,1081702
11-Apr-11,11,4,11,26.71,2777954
30-Aug-12,30,8,12,28.99,1547652
11-Apr-13,11,4,13,78.39,1016538
11-Apr-12,11,4,12,27.66,2312450
11-Apr-14,11,4,14,95.55,1707914
10-May-10,10,5,10,20.46,61490094
7-Nov-14,7,11,14,104.23,2273909
7-Mar-11,7,3,11,26.34,4169636
23-Feb-11,23,2,11,26.06,5660058
2-May-12,2,5,12,28.8,1794778
8-Nov-10,8,11,10,22.57,26516622
8-Nov-11,8,11,11,23.73,5298426
14-May-14,14,5,14,90.33,1213272
8-Nov-13,8,11,13,118.92,1365064
27-Jun-14,27,6,14,110.65,1849784
14-May-13,14,5,13,89.88,2788886
14-May-10,14,5,10,19.89,70146660
25-Jan-12,25,1,12,25.53,3008856
10-Sep-13,10,9,13,103.69,929238
25-Jan-10,25,1,10,18.56,44320570
25-Jan-11,25,1,11,25.21,26891722
9-Apr-10,9,4,10,21.81,25922984
9-Dec-10,9,12,10,23.01,20233094
3-Feb-14,3,2,14,116.79,1835969
5-Jul-12,5,7,12,27.57,2288774
24-Sep-12,24,9,12,31.32,1012236
3-Feb-11,3,2,11,25.74,4922616
14-Jul-11,14,7,11,26.29,6767236
19-Nov-13,19,11,13,122.2,2723707
19-May-14,19,5,14,89.17,787169
24-Sep-13,24,9,13,99.64,1221324
19-May-11,19,5,11,27.39,2562754
19-May-10,19,5,10,18.98,88269604
19-Nov-14,19,11,14,104.08,1000047
29-Aug-14,29,8,14,120.03,1112544
7-Jan-13,7,1,13,84.31,661475
18-Jul-12,18,7,12,27.49,874216
18-Jul-13,18,7,13,90.64,518042
18-Jul-14,18,7,14,103.29,496263
24-Jun-13,24,6,13,80.29,933116
29-Aug-12,29,8,12,29.36,865988
29-Aug-13,29,8,13,107.83,715195
1-Dec-09,1,12,9,18.84,38107058
15-Jun-11,15,6,11,24.55,6242530
28-Nov-12,28,11,12,28.98,19290798
28-Nov-11,28,11,11,20.86,5025608
15-Jun-12,15,6,12,26.39,2006004
30-Nov-09,30,11,9,18.35,49395990
28-Apr-14,28,4,14,98.48,1605674
29-Mar-11,29,3,11,26.13,2533824
6-Jul-11,6,7,11,27.11,3627450
28-Apr-11,28,4,11,27.91,3351652
28-Apr-10,28,4,10,21.72,53888776
19-Aug-10,19,8,10,17.73,45431184
20-Aug-10,20,8,10,17.36,32614854
29-Jan-10,29,1,10,18.02,75135464
24-Jun-11,24,6,11,24.72,5759958
14-Dec-12,14,12,12,68.95,317018
14-Apr-14,14,4,14,97.51,1962210
14-Dec-10,14,12,10,23.39,21710556
24-Jun-14,24,6,14,107.84,1519133
14-Apr-10,14,4,10,22.33,23562040
14-Apr-11,14,4,11,26.02,3999422
